"acc","accept_status","accuracy","average_response_time","avg_rt","background","canvas_backend","checkbox_status","correct","correct_consent_sketchpad","correct_instruction_sketchpad","correct_new_keyboard_response","correct_response","count_age_form","count_checkbox_security_form","count_consent_sketchpad","count_country_logger","count_eurozone_form","count_eurozone_logger","count_experiment","count_fixation_dots","count_getting_started","count_goodbye_sketchpad","count_images_sketchpad","count_information_display_sketchpad","count_instruction_sketchpad","count_new_1_form_base","count_new_1_form_text_input","count_new_1_sketchpad","count_new_2_logger","count_new_4_form_multiple_choice","count_new_form_base","count_new_form_consent","count_new_form_multiple_choice","count_new_form_text_display","count_new_form_text_input","count_new_inline_script","count_new_keyboard_response","count_new_loop","count_new_sequence","count_occupation_form","count_occupation_logger","count_open_security_input_form","count_personal_data_logger","count_response_logger","count_schooling_level_form","count_schooling_logger","count_security_feature_logger","count_welcome","datetime","denomination","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","logfile","note_type","opensesame_codename","opensesame_version","reason","response","response_consent_sketchpad","response_goodbye_sketchpad","response_information_display_sketchpad","response_instruction_sketchpad","response_new_1_sketchpad","response_new_keyboard_response","response_time","response_time_consent_sketchpad","response_time_goodbye_sketchpad","response_time_information_display_sketchpad","response_time_instruction_sketchpad","response_time_new_1_sketchpad","response_time_new_keyboard_response","response_time_welcome","response_welcome","round_decimals","show","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_age_form","time_checkbox_security_form","time_consent_sketchpad","time_country_logger","time_eurozone_form","time_eurozone_logger","time_experiment","time_fixation_dots","time_getting_started","time_goodbye_sketchpad","time_images_sketchpad","time_information_display_sketchpad","time_instruction_sketchpad","time_new_1_form_base","time_new_1_form_text_input","time_new_1_sketchpad","time_new_2_logger","time_new_4_form_multiple_choice","time_new_form_base","time_new_form_consent","time_new_form_multiple_choice","time_new_form_text_display","time_new_form_text_input","time_new_inline_script","time_new_keyboard_response","time_new_loop","time_new_sequence","time_occupation_form","time_occupation_logger","time_open_security_input_form","time_personal_data_logger","time_response_logger","time_schooling_level_form","time_schooling_logger","time_security_feature_logger","time_welcome","title","total_correct","total_response_time","total_responses","width"
"83","NA","83","4833","4833","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","5","NA","0","5","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","5","0","5","0","0","0","0","5","0","0","0","NA","Thu Oct 26 17:19:47 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","right","right","NA","right","1888.2679999951506","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","1888.2679999951506","NA","NA","2","real_50","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","57773.26110001013","NA","NA","58277.87440000975","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","58278.0233000085","27284.204399999","57766.96130000346","NA","26084.59870000661","NA","22084.472200003802","60166.72170000675","NA","20067.656500003068","NA","NA","New experiment","5","29000.53060000937","6","1024"
"71","NA","71","4321","4321","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","6","NA","0","6","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","6","0","6","0","0","0","0","6","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","BadInk","right","right","NA","right","right","NA","right","1246.7706000024918","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","1246.7706000024918","NA","NA","2","fake_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","60304.220999998506","NA","NA","60807.89979999827","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","60808.000400007586","27284.204399999","60299.2699000024","NA","26084.59870000661","NA","22084.472200003802","62055.189799997606","NA","20067.656500003068","NA","NA","New experiment","5","30247.30120001186","7","1024"
"62","NA","62","4016","4016","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","7","NA","0","7","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","7","0","7","0","0","0","0","7","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","BadInk2","right","right","NA","right","right","NA","right","1885.3449000016553","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","1885.3449000016553","NA","NA","2","fake_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","62273.12140000868","NA","NA","62776.86270000413","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","62777.15460000036","27284.204399999","62268.15540000098","NA","26084.59870000661","NA","22084.472200003802","64662.951600010274","NA","20067.656500003068","NA","NA","New experiment","5","32132.646100013517","8","1024"
"66","NA","66","3779","3779","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","8","NA","0","8","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","8","0","8","0","0","0","0","8","0","0","0","NA","Thu Oct 26 17:19:47 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","real","Melodramatic Milgram","4.0.5","photo","right","right","NA","right","right","NA","right","1886.6485000035027","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","1886.6485000035027","NA","NA","2","real_50","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","64813.81170000532","NA","NA","65317.64860000112","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","65317.79539999843","27284.204399999","64808.58260000241","NA","26084.59870000661","NA","22084.472200003802","67204.91369999945","NA","20067.656500003068","NA","NA","New experiment","6","34019.29460001702","9","1024"
"60","NA","60","3554","3554","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","9","NA","0","9","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","9","0","9","0","0","0","0","9","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","NoNumOnThread_BlurryWatermark","right","right","NA","right","right","NA","right","1525.6912999902852","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","1525.6912999902852","NA","NA","2","fake_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","67391.41700000619","NA","NA","67895.78790000814","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","67895.92390001053","27284.204399999","67386.08560001012","NA","26084.59870000661","NA","22084.472200003802","69422.18730000604","NA","20067.656500003068","NA","NA","New experiment","6","35544.985900007305","10","1024"
"63","NA","63","3313","3313","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","10","NA","0","10","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","10","0","10","0","0","0","0","10","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","right","right","NA","right","898.9256000058958","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","898.9256000058958","NA","NA","2","real_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","69544.05510000652","NA","NA","70047.32320000767","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","70047.5174000021","27284.204399999","69537.33360000479","NA","26084.59870000661","NA","22084.472200003802","70946.96270000713","NA","20067.656500003068","NA","NA","New experiment","7","36443.9115000132","11","1024"
"66","NA","66","3173","3173","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","11","NA","0","11","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","11","0","11","0","0","0","0","11","0","0","0","NA","Thu Oct 26 17:19:47 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","GreyDenomination","left","right","NA","right","right","NA","left","1637.4134000070626","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","1637.4134000070626","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","71096.01530000509","NA","NA","71599.23220000928","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","71599.43010000279","27284.204399999","71090.81419999711","NA","26084.59870000661","NA","22084.472200003802","73237.30010000872","NA","20067.656500003068","NA","NA","New experiment","8","38081.32490002026","12","1024"
"61","NA","61","3006","3006","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","12","NA","0","12","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","12","0","12","0","0","0","0","12","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","DullHologram","right","right","NA","right","right","NA","right","999.4880000012927","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","999.4880000012927","NA","NA","2","fake_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","73388.84220000182","NA","NA","73893.53690001008","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","73893.70830000553","27284.204399999","73384.31229999696","NA","26084.59870000661","NA","22084.472200003802","74893.61430000281","NA","20067.656500003068","NA","NA","New experiment","8","39080.812900021556","13","1024"
"64","NA","64","3788","3788","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","13","NA","0","13","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","13","0","13","0","0","0","0","13","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","right","right","NA","right","13952.459799998906","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","13952.459799998906","NA","NA","2","real_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","74992.81940000947","NA","NA","75496.5147000039","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","75496.64610000036","27284.204399999","74988.59439999796","NA","26084.59870000661","NA","22084.472200003802","89449.5348000055","NA","20067.656500003068","NA","NA","New experiment","9","53033.27270002046","14","1024"
"66","NA","66","3635","3635","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","14","NA","0","14","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","14","0","14","0","0","0","0","14","0","0","0","NA","Thu Oct 26 17:19:47 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","right","right","NA","right","1504.6848999918438","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","1504.6848999918438","NA","NA","2","real_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","89567.00809999893","NA","NA","90070.48799999757","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","90070.61200001044","27284.204399999","89562.92170000961","NA","26084.59870000661","NA","22084.472200003802","91575.76110000082","NA","20067.656500003068","NA","NA","New experiment","10","54537.957600012305","15","1024"
"68","NA","68","3495","3495","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","15","NA","0","15","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","15","0","15","0","0","0","0","15","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","right","right","NA","right","1394.0617999905953","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","1394.0617999905953","NA","NA","2","real_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","91686.27079999715","NA","NA","92190.16090000514","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","92190.35060000897","27284.204399999","91681.83190000127","NA","26084.59870000661","NA","22084.472200003802","93584.8224000074","NA","20067.656500003068","NA","NA","New experiment","11","55932.0194000029","16","1024"
"70","NA","70","3675","3675","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","16","NA","0","16","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","16","0","16","0","0","0","0","16","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","NoNumOnThread_BlurryWatermark","left","right","NA","right","right","NA","left","6548.948299998301","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","6548.948299998301","NA","NA","2","fake_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","93743.33730000944","NA","NA","94247.19229999755","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","94247.40100000054","27284.204399999","93738.07150000357","NA","26084.59870000661","NA","22084.472200003802","100796.94380000001","NA","20067.656500003068","NA","NA","New experiment","12","62480.9677000012","17","1024"
"66","NA","66","3726","3726","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","17","NA","0","17","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","17","0","17","0","0","0","0","17","0","0","0","NA","Thu Oct 26 17:19:47 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","real","Melodramatic Milgram","4.0.5","photo","left","right","NA","right","right","NA","left","4604.539599997224","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","4604.539599997224","NA","NA","2","real_50","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","100929.99590000545","NA","NA","101433.6825000064","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","101433.79920000734","27284.204399999","100925.0805000047","NA","26084.59870000661","NA","22084.472200003802","106038.79180000513","NA","20067.656500003068","NA","NA","New experiment","12","67085.50729999843","18","1024"
"63","NA","63","3681","3681","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","18","NA","0","18","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","18","0","18","0","0","0","0","18","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","silver_strip","right","right","NA","right","right","NA","right","2863.266800006386","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","2863.266800006386","NA","NA","2","fake_2_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","106174.9267999985","NA","NA","106678.63039999793","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","106678.77929999668","27284.204399999","106169.71820000617","NA","26084.59870000661","NA","22084.472200003802","109542.80570000992","NA","20067.656500003068","NA","NA","New experiment","12","69948.77410000481","19","1024"
"65","NA","65","3690","3690","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","19","NA","0","19","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","19","0","19","0","0","0","0","19","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","real","Melodramatic Milgram","4.0.5","photo","right","right","NA","right","right","NA","right","3859.9869000026956","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","3859.9869000026956","NA","NA","2","real_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","109786.40120000637","NA","NA","110291.88669999712","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","110292.14230000798","27284.204399999","109780.62510000018","NA","26084.59870000661","NA","22084.472200003802","114152.60090000811","NA","20067.656500003068","NA","NA","New experiment","13","73808.76100000751","20","1024"
"66","NA","66","3770","3770","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","20","NA","0","20","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","20","0","20","0","0","0","0","20","0","0","0","NA","Thu Oct 26 17:19:47 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","PurpleDenomination2","left","right","NA","right","right","NA","left","5379.09609999042","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","5379.09609999042","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","114319.75219999731","NA","NA","114823.02120000531","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","114823.16850000643","27284.204399999","114314.29360000766","NA","26084.59870000661","NA","22084.472200003802","120202.7276000008","NA","20067.656500003068","NA","NA","New experiment","14","79187.85709999793","21","1024"
"68","NA","68","3655","3655","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","21","NA","0","21","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","21","0","21","0","0","0","0","21","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","real","Melodramatic Milgram","4.0.5","photo","right","right","NA","right","right","NA","right","1237.7899999992223","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","1237.7899999992223","NA","NA","2","real_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","120341.24249999877","NA","NA","120845.10320000118","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","120845.28130000399","27284.204399999","120336.53120000963","NA","26084.59870000661","NA","22084.472200003802","122083.54870000039","NA","20067.656500003068","NA","NA","New experiment","15","80425.64709999715","22","1024"
"69","NA","69","3561","3561","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","22","NA","0","22","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","22","0","22","0","0","0","0","22","0","0","0","NA","Thu Oct 26 17:19:47 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","GreyDenomination","left","right","NA","right","right","NA","left","1480.618300003698","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","1480.618300003698","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","122214.91029999743","NA","NA","122718.2962000079","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","122718.43710000394","27284.204399999","122209.64370000002","NA","26084.59870000661","NA","22084.472200003802","124199.58070000575","NA","20067.656500003068","NA","NA","New experiment","16","81906.26540000085","23","1024"
"66","NA","66","3680","3680","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","23","NA","0","23","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","23","0","23","0","0","0","0","23","0","0","0","NA","Thu Oct 26 17:19:47 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","bottom_left","right","right","NA","right","right","NA","right","6417.59290000482","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","6417.59290000482","NA","NA","2","fake_1_20","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","124328.66579999973","NA","NA","124832.80730000115","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","124832.92420000362","27284.204399999","124323.45799999894","NA","26084.59870000661","NA","22084.472200003802","131250.95929999952","NA","20067.656500003068","NA","NA","New experiment","16","88323.85830000567","24","1024"
"64","NA","64","3571","3571","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","24","NA","0","24","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","24","0","24","0","0","0","0","24","0","0","0","NA","Thu Oct 26 17:19:47 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment","no","mono","no","18","no","white","no","Student","yes","768","C:/Users/lukas/OneDrive/Dokumente/Uni/VU/P1/Cognitive Psych/Experiment/log_without/subject-0.csv","fake","Melodramatic Milgram","4.0.5","bottom_left","right","right","NA","right","right","NA","right","966.6925000055926","994.1758000059053","NA","1183.8924000039697","4233.392000009189","NA","966.6925000055926","NA","NA","2","fake_1_50","1024","2","48000","-16","experiment","0","even","20070.709300009185","NA","14143.970000004629","23936.2822999974","NA","17249.662200003513","9859.897700007423","131358.9162999997","NA","NA","131862.5020000036","26099.81770000013","9905.462299997453","NA","NA","NA","NA","NA","NA","NA","NA","NA","22087.63639999961","NA","131862.68940000446","27284.204399999","131353.1559999974","NA","26084.59870000661","NA","22084.472200003802","132829.93190000707","NA","20067.656500003068","NA","NA","New experiment","16","89290.55080001126","25","1024"
