"acc","accept_status","accuracy","average_response_time","avg_rt","background","canvas_backend","checkbox_status","correct","correct_consent_sketchpad","correct_instruction_sketchpad","correct_new_keyboard_response","correct_response","count_age_form","count_checkbox_security_form","count_consent_sketchpad","count_country_logger","count_eurozone_form","count_eurozone_logger","count_experiment","count_fixation_dots","count_getting_started","count_goodbye_sketchpad","count_images_sketchpad","count_information_display_sketchpad","count_instruction_sketchpad","count_new_1_form_base","count_new_1_form_text_input","count_new_1_sketchpad","count_new_2_logger","count_new_4_form_multiple_choice","count_new_form_base","count_new_form_consent","count_new_form_multiple_choice","count_new_form_text_display","count_new_form_text_input","count_new_inline_script","count_new_keyboard_response","count_new_loop","count_new_sequence","count_occupation_form","count_occupation_logger","count_open_security_input_form","count_personal_data_logger","count_response_logger","count_schooling_level_form","count_schooling_logger","count_security_feature_logger","count_welcome","datetime","denomination","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","logfile","note_type","opensesame_codename","opensesame_version","reason","response","response_consent_sketchpad","response_goodbye_sketchpad","response_information_display_sketchpad","response_instruction_sketchpad","response_new_1_sketchpad","response_new_keyboard_response","response_time","response_time_consent_sketchpad","response_time_goodbye_sketchpad","response_time_information_display_sketchpad","response_time_instruction_sketchpad","response_time_new_1_sketchpad","response_time_new_keyboard_response","response_time_welcome","response_welcome","round_decimals","show","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_age_form","time_checkbox_security_form","time_consent_sketchpad","time_country_logger","time_eurozone_form","time_eurozone_logger","time_experiment","time_fixation_dots","time_getting_started","time_goodbye_sketchpad","time_images_sketchpad","time_information_display_sketchpad","time_instruction_sketchpad","time_new_1_form_base","time_new_1_form_text_input","time_new_1_sketchpad","time_new_2_logger","time_new_4_form_multiple_choice","time_new_form_base","time_new_form_consent","time_new_form_multiple_choice","time_new_form_text_display","time_new_form_text_input","time_new_inline_script","time_new_keyboard_response","time_new_loop","time_new_sequence","time_occupation_form","time_occupation_logger","time_open_security_input_form","time_personal_data_logger","time_response_logger","time_schooling_level_form","time_schooling_logger","time_security_feature_logger","time_welcome","title","total_correct","total_response_time","total_responses","width"
"66","NA","66","4230","4230","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","5","NA","0","5","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","5","0","5","0","0","0","0","5","0","0","0","NA","Thu Oct 26 14:27:05 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-52.csv","fake","Melodramatic Milgram","4.0.5","BadInk2","left","right","NA","NA","right","NA","left","4697.716200025752","5084.049100056291","NA","NA","11181.358799920417","NA","4697.716200025752","NA","NA","2","fake_20","1024","2","48000","-16","experiment","52","even","87699.92470007855","NA","72371.9121000031","111128.24270001147","NA","82374.76390006486","61070.334600051865","145571.4702999685","NA","NA","146078.39599996805","NA","61184.92430006154","NA","NA","NA","NA","NA","NA","NA","NA","NA","102664.69150001649","NA","146078.61910003703","120135.2611000184","145564.01740002912","NA","120129.74150001537","NA","102658.50580006372","150777.39689999726","NA","87696.21379999444","NA","NA","New experiment","4","25383.411999908276","6","1024"
"57","NA","57","3873","3873","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","6","NA","0","6","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","6","0","6","0","0","0","0","6","0","0","0","NA","Thu Oct 26 14:27:05 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-52.csv","fake","Melodramatic Milgram","4.0.5","DullHologram2","right","right","NA","NA","right","NA","right","1728.9892999688163","5084.049100056291","NA","NA","11181.358799920417","NA","1728.9892999688163","NA","NA","2","fake_20","1024","2","48000","-16","experiment","52","even","87699.92470007855","NA","72371.9121000031","111128.24270001147","NA","82374.76390006486","61070.334600051865","151083.70399998967","NA","NA","151590.40139999706","NA","61184.92430006154","NA","NA","NA","NA","NA","NA","NA","NA","NA","102664.69150001649","NA","151590.60660004616","120135.2611000184","151071.03560003452","NA","120129.74150001537","NA","102658.50580006372","153320.596100064","NA","87696.21379999444","NA","NA","New experiment","4","27112.401299877092","7","1024"
"62","NA","62","4005","4005","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","7","NA","0","7","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","7","0","7","0","0","0","0","7","0","0","0","NA","Thu Oct 26 14:27:05 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-52.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","NA","right","NA","right","4933.882200042717","5084.049100056291","NA","NA","11181.358799920417","NA","4933.882200042717","NA","NA","2","real_20","1024","2","48000","-16","experiment","52","even","87699.92470007855","NA","72371.9121000031","111128.24270001147","NA","82374.76390006486","61070.334600051865","153558.3425000077","NA","NA","154066.9977000216","NA","61184.92430006154","NA","NA","NA","NA","NA","NA","NA","NA","NA","102664.69150001649","NA","154067.35879997723","120135.2611000184","153545.97039998043","NA","120129.74150001537","NA","102658.50580006372","159002.2333000088","NA","87696.21379999444","NA","NA","New experiment","5","32046.28349991981","8","1024"
"55","NA","55","4212","4212","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","8","NA","0","8","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","8","0","8","0","0","0","0","8","0","0","0","NA","Thu Oct 26 14:27:05 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-52.csv","fake","Melodramatic Milgram","4.0.5","NoNumOnThread_BlurryWatermark","right","right","NA","NA","right","NA","right","5870.323800016195","5084.049100056291","NA","NA","11181.358799920417","NA","5870.323800016195","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","52","even","87699.92470007855","NA","72371.9121000031","111128.24270001147","NA","82374.76390006486","61070.334600051865","159260.76780003496","NA","NA","159768.37559998967","NA","61184.92430006154","NA","NA","NA","NA","NA","NA","NA","NA","NA","102664.69150001649","NA","159768.6402000254","120135.2611000184","159252.01220007148","NA","120129.74150001537","NA","102658.50580006372","165639.7283000406","NA","87696.21379999444","NA","NA","New experiment","5","37916.607299936004","9","1024"
"60","NA","60","4391","4391","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","9","NA","0","9","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","9","0","9","0","0","0","0","9","0","0","0","NA","Thu Oct 26 14:27:05 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-52.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","NA","right","NA","right","5995.146899949759","5084.049100056291","NA","NA","11181.358799920417","NA","5995.146899949759","NA","NA","2","real_50","1024","2","48000","-16","experiment","52","even","87699.92470007855","NA","72371.9121000031","111128.24270001147","NA","82374.76390006486","61070.334600051865","165892.00230001006","NA","NA","166400.03420005087","NA","61184.92430006154","NA","NA","NA","NA","NA","NA","NA","NA","NA","102664.69150001649","NA","166400.2442000201","120135.2611000184","165882.2221000446","NA","120129.74150001537","NA","102658.50580006372","172396.3078999659","NA","87696.21379999444","NA","NA","New experiment","6","43911.75419988576","10","1024"
"63","NA","63","4672","4672","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","10","NA","0","10","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","10","0","10","0","0","0","0","10","0","0","0","NA","Thu Oct 26 14:27:05 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-52.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","NA","right","NA","right","7485.26149999816","5084.049100056291","NA","NA","11181.358799920417","NA","7485.26149999816","NA","NA","2","real_20","1024","2","48000","-16","experiment","52","even","87699.92470007855","NA","72371.9121000031","111128.24270001147","NA","82374.76390006486","61070.334600051865","172681.1558000045","NA","NA","173189.54449996818","NA","61184.92430006154","NA","NA","NA","NA","NA","NA","NA","NA","NA","102664.69150001649","NA","173189.80020005256","120135.2611000184","172662.96670003794","NA","120129.74150001537","NA","102658.50580006372","180675.87200005073","NA","87696.21379999444","NA","NA","New experiment","7","51397.01569988392","11","1024"
"66","NA","66","4787","4787","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","11","NA","0","11","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","11","0","11","0","0","0","0","11","0","0","0","NA","Thu Oct 26 14:27:05 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-52.csv","fake","Melodramatic Milgram","4.0.5","DullHologram","left","right","NA","NA","right","NA","left","6058.192900032736","5084.049100056291","NA","NA","11181.358799920417","NA","6058.192900032736","NA","NA","2","fake_20","1024","2","48000","-16","experiment","52","even","87699.92470007855","NA","72371.9121000031","111128.24270001147","NA","82374.76390006486","61070.334600051865","180941.33970001712","NA","NA","181448.7150000641","NA","61184.92430006154","NA","NA","NA","NA","NA","NA","NA","NA","NA","102664.69150001649","NA","181448.95450002514","120135.2611000184","180933.00710001495","NA","120129.74150001537","NA","102658.50580006372","187507.9996000277","NA","87696.21379999444","NA","NA","New experiment","8","57455.20859991666","12","1024"
"69","NA","69","4586","4586","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","12","NA","0","12","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","12","0","12","0","0","0","0","12","0","0","0","NA","Thu Oct 26 14:27:05 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-52.csv","real","Melodramatic Milgram","4.0.5","photo","right","right","NA","NA","right","NA","right","2175.019200076349","5084.049100056291","NA","NA","11181.358799920417","NA","2175.019200076349","NA","NA","2","real_20","1024","2","48000","-16","experiment","52","even","87699.92470007855","NA","72371.9121000031","111128.24270001147","NA","82374.76390006486","61070.334600051865","187817.27320002392","NA","NA","188323.25120002497","NA","61184.92430006154","NA","NA","NA","NA","NA","NA","NA","NA","NA","102664.69150001649","NA","188323.46139999572","120135.2611000184","187806.92120001186","NA","120129.74150001537","NA","102658.50580006372","190499.2554000346","NA","87696.21379999444","NA","NA","New experiment","9","59630.22779999301","13","1024"
"71","NA","71","4445","4445","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","13","NA","0","13","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","13","0","13","0","0","0","0","13","0","0","0","NA","Thu Oct 26 14:27:05 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-52.csv","fake","Melodramatic Milgram","4.0.5","BadInk2","left","right","NA","NA","right","NA","left","2608.5541000356898","5084.049100056291","NA","NA","11181.358799920417","NA","2608.5541000356898","NA","NA","2","fake_20","1024","2","48000","-16","experiment","52","even","87699.92470007855","NA","72371.9121000031","111128.24270001147","NA","82374.76390006486","61070.334600051865","190727.7560000075","NA","NA","191234.21660007443","NA","61184.92430006154","NA","NA","NA","NA","NA","NA","NA","NA","NA","102664.69150001649","NA","191234.43539999425","120135.2611000184","190718.96279999055","NA","120129.74150001537","NA","102658.50580006372","193843.58770004474","NA","87696.21379999444","NA","NA","New experiment","10","62238.7819000287","14","1024"
"73","NA","73","4922","4922","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","14","NA","0","14","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","14","0","14","0","0","0","0","14","0","0","0","NA","Thu Oct 26 14:27:05 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-52.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","NA","right","NA","right","11596.752700046636","5084.049100056291","NA","NA","11181.358799920417","NA","11596.752700046636","NA","NA","2","real_20","1024","2","48000","-16","experiment","52","even","87699.92470007855","NA","72371.9121000031","111128.24270001147","NA","82374.76390006486","61070.334600051865","194047.47350001708","NA","NA","194555.268600001","NA","61184.92430006154","NA","NA","NA","NA","NA","NA","NA","NA","NA","102664.69150001649","NA","194555.53979997057","120135.2611000184","194034.87149998546","NA","120129.74150001537","NA","102658.50580006372","206152.854999993","NA","87696.21379999444","NA","NA","New experiment","11","73835.53460007533","15","1024"
