"acc","accept_status","accuracy","average_response_time","avg_rt","background","canvas_backend","checkbox_status","correct","correct_consent_sketchpad","correct_instruction_sketchpad","correct_new_keyboard_response","correct_response","count_age_form","count_checkbox_security_form","count_consent_sketchpad","count_country_logger","count_eurozone_form","count_eurozone_logger","count_experiment","count_fixation_dots","count_getting_started","count_goodbye_sketchpad","count_images_sketchpad","count_information_display_sketchpad","count_instruction_sketchpad","count_new_1_form_base","count_new_1_form_text_input","count_new_1_sketchpad","count_new_2_logger","count_new_4_form_multiple_choice","count_new_form_base","count_new_form_consent","count_new_form_multiple_choice","count_new_form_text_display","count_new_form_text_input","count_new_inline_script","count_new_keyboard_response","count_new_loop","count_new_sequence","count_occupation_form","count_occupation_logger","count_open_security_input_form","count_personal_data_logger","count_response_logger","count_schooling_level_form","count_schooling_logger","count_security_feature_logger","count_welcome","datetime","denomination","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","logfile","note_type","opensesame_codename","opensesame_version","reason","response","response_consent_sketchpad","response_goodbye_sketchpad","response_information_display_sketchpad","response_instruction_sketchpad","response_new_1_sketchpad","response_new_keyboard_response","response_time","response_time_consent_sketchpad","response_time_goodbye_sketchpad","response_time_information_display_sketchpad","response_time_instruction_sketchpad","response_time_new_1_sketchpad","response_time_new_keyboard_response","response_time_welcome","response_welcome","round_decimals","show","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_age_form","time_checkbox_security_form","time_consent_sketchpad","time_country_logger","time_eurozone_form","time_eurozone_logger","time_experiment","time_fixation_dots","time_getting_started","time_goodbye_sketchpad","time_images_sketchpad","time_information_display_sketchpad","time_instruction_sketchpad","time_new_1_form_base","time_new_1_form_text_input","time_new_1_sketchpad","time_new_2_logger","time_new_4_form_multiple_choice","time_new_form_base","time_new_form_consent","time_new_form_multiple_choice","time_new_form_text_display","time_new_form_text_input","time_new_inline_script","time_new_keyboard_response","time_new_loop","time_new_sequence","time_occupation_form","time_occupation_logger","time_open_security_input_form","time_personal_data_logger","time_response_logger","time_schooling_level_form","time_schooling_logger","time_security_feature_logger","time_welcome","title","total_correct","total_response_time","total_responses","width"
"66","NA","66","1786","1786","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","5","NA","0","5","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","5","0","5","0","0","0","0","5","0","0","0","NA","Fri Oct 27 17:36:52 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-55.csv","fake","Melodramatic Milgram","4.0.5","PurpleDenomination","right","right","NA","NA","right","NA","right","1688.3256000000983","5385.8043000800535","NA","NA","19238.67979994975","NA","1688.3256000000983","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","55","odd","85528.9215000812","NA","73414.16970000137","99865.51690008491","NA","82412.2892000014","54052.00800008606","118443.85490007699","NA","NA","118949.49540006928","NA","54166.872700094245","NA","NA","NA","NA","NA","NA","NA","NA","NA","95849.99220003374","NA","118949.69860010315","104987.98820003867","118435.68110000342","NA","104983.4578000009","NA","95843.2072000578","120639.04280005954","NA","85517.06370001193","NA","NA","New experiment","4","10718.357199802995","6","1024"
"71","NA","71","1651","1651","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","6","NA","0","6","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","6","0","6","0","0","0","0","6","0","0","0","NA","Fri Oct 27 17:36:52 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-55.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","NA","right","NA","right","842.7524999715388","5385.8043000800535","NA","NA","19238.67979994975","NA","842.7524999715388","NA","NA","2","real_20","1024","2","48000","-16","experiment","55","odd","85528.9215000812","NA","73414.16970000137","99865.51690008491","NA","82412.2892000014","54052.00800008606","120882.78840004932","NA","NA","121388.85580003262","NA","54166.872700094245","NA","NA","NA","NA","NA","NA","NA","NA","NA","95849.99220003374","NA","121389.07730008941","104987.98820003867","120872.98049998935","NA","104983.4578000009","NA","95843.2072000578","122232.56530007347","NA","85517.06370001193","NA","NA","New experiment","5","11561.109699774534","7","1024"
"62","NA","62","1641","1641","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","7","NA","0","7","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","7","0","7","0","0","0","0","7","0","0","0","NA","Fri Oct 27 17:36:52 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-55.csv","fake","Melodramatic Milgram","4.0.5","silver_strip","right","right","NA","NA","right","NA","right","1572.9876999976113","5385.8043000800535","NA","NA","19238.67979994975","NA","1572.9876999976113","NA","NA","2","fake_2_20","1024","2","48000","-16","experiment","55","odd","85528.9215000812","NA","73414.16970000137","99865.51690008491","NA","82412.2892000014","54052.00800008606","122530.67970008124","NA","NA","123037.45270008221","NA","54166.872700094245","NA","NA","NA","NA","NA","NA","NA","NA","NA","95849.99220003374","NA","123037.656600005","104987.98820003867","122520.2650000574","NA","104983.4578000009","NA","95843.2072000578","124611.2632000586","NA","85517.06370001193","NA","NA","New experiment","5","13134.097399772145","8","1024"
"66","NA","66","1633","1633","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","8","NA","0","8","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","8","0","8","0","0","0","0","8","0","0","0","NA","Fri Oct 27 17:36:52 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-55.csv","fake","Melodramatic Milgram","4.0.5","DullHologram2","left","right","NA","NA","right","NA","left","1570.9089000010863","5385.8043000800535","NA","NA","19238.67979994975","NA","1570.9089000010863","NA","NA","2","fake_20","1024","2","48000","-16","experiment","55","odd","85528.9215000812","NA","73414.16970000137","99865.51690008491","NA","82412.2892000014","54052.00800008606","124908.58869999647","NA","NA","125415.63530010171","NA","54166.872700094245","NA","NA","NA","NA","NA","NA","NA","NA","NA","95849.99220003374","NA","125415.94050009735","104987.98820003867","124899.6178000234","NA","104983.4578000009","NA","95843.2072000578","126987.92710003909","NA","85517.06370001193","NA","NA","New experiment","6","14705.006299773231","9","1024"
"70","NA","70","1591","1591","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","9","NA","0","9","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","9","0","9","0","0","0","0","9","0","0","0","NA","Fri Oct 27 17:36:52 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-55.csv","fake","Melodramatic Milgram","4.0.5","bottom_left","left","right","NA","NA","right","NA","left","1213.7222000164911","5385.8043000800535","NA","NA","19238.67979994975","NA","1213.7222000164911","NA","NA","2","fake_1_20","1024","2","48000","-16","experiment","55","odd","85528.9215000812","NA","73414.16970000137","99865.51690008491","NA","82412.2892000014","54052.00800008606","127236.32960009854","NA","NA","127743.45100007486","NA","54166.872700094245","NA","NA","NA","NA","NA","NA","NA","NA","NA","95849.99220003374","NA","127743.68770001456","104987.98820003867","127227.93769999407","NA","104983.4578000009","NA","95843.2072000578","128958.25190003961","NA","85517.06370001193","NA","NA","New experiment","7","15918.728499789722","10","1024"
"63","NA","63","1537","1537","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","10","NA","0","10","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","10","0","10","0","0","0","0","10","0","0","0","NA","Fri Oct 27 17:36:52 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-55.csv","real","Melodramatic Milgram","4.0.5","photo_2","left","right","NA","NA","right","NA","left","994.862100109458","5385.8043000800535","NA","NA","19238.67979994975","NA","994.862100109458","NA","NA","2","real_50","1024","2","48000","-16","experiment","55","odd","85528.9215000812","NA","73414.16970000137","99865.51690008491","NA","82412.2892000014","54052.00800008606","129197.18890008517","NA","NA","129707.38000003621","NA","54166.872700094245","NA","NA","NA","NA","NA","NA","NA","NA","NA","95849.99220003374","NA","129707.58819999173","104987.98820003867","129185.88340003043","NA","104983.4578000009","NA","95843.2072000578","130703.6580001004","NA","85517.06370001193","NA","NA","New experiment","7","16913.59059989918","11","1024"
"66","NA","66","1493","1493","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","11","NA","0","11","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","11","0","11","0","0","0","0","11","0","0","0","NA","Fri Oct 27 17:36:52 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-55.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","NA","right","NA","right","1009.5623000524938","5385.8043000800535","NA","NA","19238.67979994975","NA","1009.5623000524938","NA","NA","2","real_20","1024","2","48000","-16","experiment","55","odd","85528.9215000812","NA","73414.16970000137","99865.51690008491","NA","82412.2892000014","54052.00800008606","130923.2535000192","NA","NA","131430.98500010092","NA","54166.872700094245","NA","NA","NA","NA","NA","NA","NA","NA","NA","95849.99220003374","NA","131431.23069999274","104987.98820003867","130913.92580000684","NA","104983.4578000009","NA","95843.2072000578","132441.47110008635","NA","85517.06370001193","NA","NA","New experiment","8","17923.152899951674","12","1024"
"61","NA","61","1455","1455","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","12","NA","0","12","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","12","0","12","0","0","0","0","12","0","0","0","NA","Fri Oct 27 17:36:52 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-55.csv","real","Melodramatic Milgram","4.0.5","photo","left","right","NA","NA","right","NA","left","994.2690000170842","5385.8043000800535","NA","NA","19238.67979994975","NA","994.2690000170842","NA","NA","2","real_20","1024","2","48000","-16","experiment","55","odd","85528.9215000812","NA","73414.16970000137","99865.51690008491","NA","82412.2892000014","54052.00800008606","132734.8813000135","NA","NA","133241.58800009172","NA","54166.872700094245","NA","NA","NA","NA","NA","NA","NA","NA","NA","95849.99220003374","NA","133241.80990003515","104987.98820003867","132726.52620007284","NA","104983.4578000009","NA","95843.2072000578","134236.6474000737","NA","85517.06370001193","NA","NA","New experiment","8","18917.42189996876","13","1024"
"57","NA","57","1477","1477","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","13","NA","0","13","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","13","0","13","0","0","0","0","13","0","0","0","NA","Fri Oct 27 17:36:52 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-55.csv","fake","Melodramatic Milgram","4.0.5","bottom_left","right","right","NA","NA","right","NA","right","1773.923399974592","5385.8043000800535","NA","NA","19238.67979994975","NA","1773.923399974592","NA","NA","2","fake_1_50","1024","2","48000","-16","experiment","55","odd","85528.9215000812","NA","73414.16970000137","99865.51690008491","NA","82412.2892000014","54052.00800008606","134397.96390000265","NA","NA","134903.30940007698","NA","54166.872700094245","NA","NA","NA","NA","NA","NA","NA","NA","NA","95849.99220003374","NA","134903.55130005628","104987.98820003867","134389.73250007257","NA","104983.4578000009","NA","95843.2072000578","136678.11400000937","NA","85517.06370001193","NA","NA","New experiment","8","20691.34529994335","14","1024"
"53","NA","53","1436","1436","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","14","NA","0","14","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","14","0","14","0","0","0","0","14","0","0","0","NA","Fri Oct 27 17:36:52 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-55.csv","fake","Melodramatic Milgram","4.0.5","BrownDenomination","right","right","NA","NA","right","NA","right","852.5900000240654","5385.8043000800535","NA","NA","19238.67979994975","NA","852.5900000240654","NA","NA","2","fake_20","1024","2","48000","-16","experiment","55","odd","85528.9215000812","NA","73414.16970000137","99865.51690008491","NA","82412.2892000014","54052.00800008606","136876.74920004793","NA","NA","137381.99930009432","NA","54166.872700094245","NA","NA","NA","NA","NA","NA","NA","NA","NA","95849.99220003374","NA","137382.1349000791","104987.98820003867","136869.40030008554","NA","104983.4578000009","NA","95843.2072000578","138235.5910000624","NA","85517.06370001193","NA","NA","New experiment","8","21543.935299967416","15","1024"
