"acc","accept_status","accuracy","average_response_time","avg_rt","background","canvas_backend","checkbox_status","correct","correct_consent_sketchpad","correct_instruction_sketchpad","correct_new_keyboard_response","correct_response","count_age_form","count_checkbox_security_form","count_consent_sketchpad","count_country_logger","count_eurozone_form","count_eurozone_logger","count_experiment","count_fixation_dots","count_getting_started","count_goodbye_sketchpad","count_images_sketchpad","count_information_display_sketchpad","count_instruction_sketchpad","count_new_1_form_base","count_new_1_form_text_input","count_new_1_sketchpad","count_new_2_logger","count_new_4_form_multiple_choice","count_new_form_base","count_new_form_consent","count_new_form_multiple_choice","count_new_form_text_display","count_new_form_text_input","count_new_inline_script","count_new_keyboard_response","count_new_loop","count_new_sequence","count_occupation_form","count_occupation_logger","count_open_security_input_form","count_personal_data_logger","count_response_logger","count_schooling_level_form","count_schooling_logger","count_security_feature_logger","count_welcome","datetime","denomination","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","logfile","note_type","opensesame_codename","opensesame_version","reason","response","response_consent_sketchpad","response_goodbye_sketchpad","response_information_display_sketchpad","response_instruction_sketchpad","response_new_1_sketchpad","response_new_keyboard_response","response_time","response_time_consent_sketchpad","response_time_goodbye_sketchpad","response_time_information_display_sketchpad","response_time_instruction_sketchpad","response_time_new_1_sketchpad","response_time_new_keyboard_response","response_time_welcome","response_welcome","round_decimals","show","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_age_form","time_checkbox_security_form","time_consent_sketchpad","time_country_logger","time_eurozone_form","time_eurozone_logger","time_experiment","time_fixation_dots","time_getting_started","time_goodbye_sketchpad","time_images_sketchpad","time_information_display_sketchpad","time_instruction_sketchpad","time_new_1_form_base","time_new_1_form_text_input","time_new_1_sketchpad","time_new_2_logger","time_new_4_form_multiple_choice","time_new_form_base","time_new_form_consent","time_new_form_multiple_choice","time_new_form_text_display","time_new_form_text_input","time_new_inline_script","time_new_keyboard_response","time_new_loop","time_new_sequence","time_occupation_form","time_occupation_logger","time_open_security_input_form","time_personal_data_logger","time_response_logger","time_schooling_level_form","time_schooling_logger","time_security_feature_logger","time_welcome","title","total_correct","total_response_time","total_responses","width"
"66","NA","66","6485","6485","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","5","NA","0","5","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","5","0","5","0","0","0","0","5","0","0","0","NA","Sun Oct 15 16:24:08 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","fake","Melodramatic Milgram","4.0.5","silver_strip","left","space","NA","NA","space","NA","left","5874.453368000104","3023.7627120004618","NA","NA","15902.018347000194","NA","5874.453368000104","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","96575.32462900053","NA","NA","97080.26641000106","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","97080.5676330001","60060.99121800071","96567.98767300097","NA","60059.26237800122","NA","47448.02506000087","102956.46723500067","NA","41331.25984599974","NA","NA","New experiment","4","38915.39049399762","6","1024"
"57","NA","57","5880","5880","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","6","NA","0","6","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","6","0","6","0","0","0","0","6","0","0","0","NA","Sun Oct 15 16:24:08 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","fake","Melodramatic Milgram","4.0.5","GreyDenomination","right","space","NA","NA","space","NA","right","2250.459464999949","3023.7627120004618","NA","NA","15902.018347000194","NA","2250.459464999949","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","103113.20475399953","NA","NA","103618.49748399982","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","103618.84810400079","60060.99121800071","103104.75098899951","NA","60059.26237800122","NA","47448.02506000087","105871.57131999993","NA","41331.25984599974","NA","NA","New experiment","4","41165.84995899757","7","1024"
"50","NA","50","6013","6013","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","7","NA","0","7","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","7","0","7","0","0","0","0","7","0","0","0","NA","Sun Oct 15 16:24:08 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","fake","Melodramatic Milgram","4.0.5","bottom_left","right","space","NA","NA","space","NA","right","6944.294136999815","3023.7627120004618","NA","NA","15902.018347000194","NA","6944.294136999815","NA","NA","2","fake_1_50","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","106003.07872700068","NA","NA","106507.71533999978","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","106508.049940001","60060.99121800071","105997.02345200058","NA","60059.26237800122","NA","47448.02506000087","113453.9165440001","NA","41331.25984599974","NA","NA","New experiment","4","48110.144095997384","8","1024"
"55","NA","55","5955","5955","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","8","NA","0","8","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","8","0","8","0","0","0","0","8","0","0","0","NA","Sun Oct 15 16:24:08 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo","right","space","NA","NA","space","NA","right","5486.745445999986","3023.7627120004618","NA","NA","15902.018347000194","NA","5486.745445999986","NA","NA","2","real_50","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","113610.30593600117","NA","NA","114114.91772800036","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","114115.20774699966","60060.99121800071","113601.80751900043","NA","60059.26237800122","NA","47448.02506000087","119604.45330200128","NA","41331.25984599974","NA","NA","New experiment","5","53596.88954199737","9","1024"
"60","NA","60","5529","5529","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","9","NA","0","9","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","9","0","9","0","0","0","0","9","0","0","0","NA","Sun Oct 15 16:24:08 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","real","Melodramatic Milgram","4.0.5","genuine","right","space","NA","NA","space","NA","right","1698.1608650003182","3023.7627120004618","NA","NA","15902.018347000194","NA","1698.1608650003182","NA","NA","2","real_20","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","119781.6212079997","NA","NA","120286.43607900085","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","120286.72328200082","60060.99121800071","119772.38529500028","NA","60059.26237800122","NA","47448.02506000087","121986.36702300064","NA","41331.25984599974","NA","NA","New experiment","6","55295.05040699769","10","1024"
"63","NA","63","5145","5145","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","10","NA","0","10","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","10","0","10","0","0","0","0","10","0","0","0","NA","Sun Oct 15 16:24:08 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo_2","right","space","NA","NA","space","NA","right","1309.0644470012194","3023.7627120004618","NA","NA","15902.018347000194","NA","1309.0644470012194","NA","NA","2","real_50","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","122144.68162199955","NA","NA","122649.06539600088","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","122649.35378399969","60060.99121800071","122137.60351699966","NA","60059.26237800122","NA","47448.02506000087","123961.04581300096","NA","41331.25984599974","NA","NA","New experiment","7","56604.11485399891","11","1024"
"66","NA","66","5803","5803","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","11","NA","0","11","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","11","0","11","0","0","0","0","11","0","0","0","NA","Sun Oct 15 16:24:08 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","fake","Melodramatic Milgram","4.0.5","BadInk","left","space","NA","NA","space","NA","left","13037.894265000417","3023.7627120004618","NA","NA","15902.018347000194","NA","13037.894265000417","NA","NA","2","fake_20","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","124320.71839000128","NA","NA","124826.01895500011","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","124826.34052600042","60060.99121800071","124297.97561300074","NA","60059.26237800122","NA","47448.02506000087","137868.74744000123","NA","41331.25984599974","NA","NA","New experiment","8","69642.00911899933","12","1024"
"69","NA","69","5563","5563","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","12","NA","0","12","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","12","0","12","0","0","0","0","12","0","0","0","NA","Sun Oct 15 16:24:08 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo_2","right","space","NA","NA","space","NA","right","2689.3762489999062","3023.7627120004618","NA","NA","15902.018347000194","NA","2689.3762489999062","NA","NA","2","real_50","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","138268.28081799977","NA","NA","138773.8856270007","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","138774.27175699995","60060.99121800071","138234.47460100031","NA","60059.26237800122","NA","47448.02506000087","141465.0386860012","NA","41331.25984599974","NA","NA","New experiment","9","72331.38536799923","13","1024"
"71","NA","71","5391","5391","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","13","NA","0","13","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","13","0","13","0","0","0","0","13","0","0","0","NA","Sun Oct 15 16:24:08 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo","right","space","NA","NA","space","NA","right","3156.3315610001446","3023.7627120004618","NA","NA","15902.018347000194","NA","3156.3315610001446","NA","NA","2","real_50","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","141639.93835000112","NA","NA","142257.3969370005","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","142258.08753199998","60060.99121800071","141633.78332700086","NA","60059.26237800122","NA","47448.02506000087","145415.8991100012","NA","41331.25984599974","NA","NA","New experiment","10","75487.71692899938","14","1024"
"73","NA","73","5341","5341","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","14","NA","0","14","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","14","0","14","0","0","0","0","14","0","0","0","NA","Sun Oct 15 16:24:08 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","fake","Melodramatic Milgram","4.0.5","NoNumOnThread_BlurryWatermark","left","space","NA","NA","space","NA","left","4635.332641000772","3023.7627120004618","NA","NA","15902.018347000194","NA","4635.332641000772","NA","NA","2","fake_20","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","145630.06028100062","NA","NA","146135.67622499977","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","146136.18537799994","60060.99121800071","145623.22958799996","NA","60059.26237800122","NA","47448.02506000087","150799.33401900053","NA","41331.25984599974","NA","NA","New experiment","11","80123.04957000015","15","1024"
"68","NA","68","5195","5195","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","15","NA","0","15","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","15","0","15","0","0","0","0","15","0","0","0","NA","Sun Oct 15 16:24:08 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/joesidley/Desktop","no","mono","no","18","no","white","no","Student","yes","768","/Users/joesidley/Desktop/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo","left","space","NA","NA","space","NA","left","3004.10235300113","3023.7627120004618","NA","NA","15902.018347000194","NA","3004.10235300113","NA","NA","2","real_20","1024","2","48000","-16","experiment","10","even","41333.129488999475","NA","23884.032541000124","54590.05699699992","NA","37642.338625000775","7907.6753450008255","151175.1652540006","NA","NA","151689.13794000036","NA","7939.765056000397","NA","NA","NA","NA","NA","NA","NA","NA","NA","47449.93421900108","NA","151689.6782189997","60060.99121800071","151157.84452200023","NA","60059.26237800122","NA","47448.02506000087","154695.48697400023","NA","41331.25984599974","NA","NA","New experiment","11","83127.15192300128","16","1024"
