"acc","accept_status","accuracy","average_response_time","avg_rt","background","canvas_backend","checkbox_status","correct","correct_consent_sketchpad","correct_instruction_sketchpad","correct_new_keyboard_response","correct_response","count_age_form","count_checkbox_security_form","count_consent_sketchpad","count_country_logger","count_eurozone_form","count_eurozone_logger","count_experiment","count_fixation_dots","count_getting_started","count_goodbye_sketchpad","count_images_sketchpad","count_information_display_sketchpad","count_instruction_sketchpad","count_new_1_form_base","count_new_1_form_text_input","count_new_1_sketchpad","count_new_2_logger","count_new_4_form_multiple_choice","count_new_form_base","count_new_form_consent","count_new_form_multiple_choice","count_new_form_text_display","count_new_form_text_input","count_new_inline_script","count_new_keyboard_response","count_new_loop","count_new_sequence","count_occupation_form","count_occupation_logger","count_open_security_input_form","count_personal_data_logger","count_response_logger","count_schooling_level_form","count_schooling_logger","count_security_feature_logger","count_welcome","datetime","denomination","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","logfile","note_type","opensesame_codename","opensesame_version","reason","response","response_consent_sketchpad","response_goodbye_sketchpad","response_information_display_sketchpad","response_instruction_sketchpad","response_new_1_sketchpad","response_new_keyboard_response","response_time","response_time_consent_sketchpad","response_time_goodbye_sketchpad","response_time_information_display_sketchpad","response_time_instruction_sketchpad","response_time_new_1_sketchpad","response_time_new_keyboard_response","response_time_welcome","response_welcome","round_decimals","show","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_age_form","time_checkbox_security_form","time_consent_sketchpad","time_country_logger","time_eurozone_form","time_eurozone_logger","time_experiment","time_fixation_dots","time_getting_started","time_goodbye_sketchpad","time_images_sketchpad","time_information_display_sketchpad","time_instruction_sketchpad","time_new_1_form_base","time_new_1_form_text_input","time_new_1_sketchpad","time_new_2_logger","time_new_4_form_multiple_choice","time_new_form_base","time_new_form_consent","time_new_form_multiple_choice","time_new_form_text_display","time_new_form_text_input","time_new_inline_script","time_new_keyboard_response","time_new_loop","time_new_sequence","time_occupation_form","time_occupation_logger","time_open_security_input_form","time_personal_data_logger","time_response_logger","time_schooling_level_form","time_schooling_logger","time_security_feature_logger","time_welcome","title","total_correct","total_response_time","total_responses","width"
"50","NA","50","4694","4694","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","5","NA","0","5","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","5","0","5","0","0","0","0","5","0","0","0","NA","Sun Oct 15 15:48:50 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","BrownDenomination","right","right","NA","space","left","NA","right","5139.056582993362","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","5139.056582993362","NA","NA","2","fake_20","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","60532.79616701184","NA","NA","61039.351999992505","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","61039.54937501112","33993.929749995004","60483.77925000386","NA","32877.32541700825","NA","27892.178417008836","66180.18520803889","NA","25762.44175003376","NA","NA","New experiment","3","28167.410791909788","6","1024"
"57","NA","57","4373","4373","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","6","NA","0","6","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","6","0","6","0","0","0","0","6","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","real","Melodramatic Milgram","4.0.5","photo_2","right","right","NA","space","left","NA","right","2449.713249981869","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","2449.713249981869","NA","NA","2","real_50","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","66316.72400003299","NA","NA","66826.15924999118","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","66826.37633301783","33993.929749995004","66284.15129199857","NA","32877.32541700825","NA","27892.178417008836","69278.05687498767","NA","25762.44175003376","NA","NA","New experiment","4","30617.124041891657","7","1024"
"50","NA","50","4240","4240","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","7","NA","0","7","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","7","0","7","0","0","0","0","7","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","real","Melodramatic Milgram","4.0.5","photo","left","right","NA","space","left","NA","left","3306.213708012365","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","3306.213708012365","NA","NA","2","real_50","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","69414.13904202636","NA","NA","69919.33766700095","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","69919.51729200082","33993.929749995004","69403.78870803397","NA","32877.32541700825","NA","27892.178417008836","73230.04608298652","NA","25762.44175003376","NA","NA","New experiment","4","33923.33774990402","8","1024"
"55","NA","55","3988","3988","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","8","NA","0","8","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","8","0","8","0","0","0","0","8","0","0","0","NA","Sun Oct 15 15:48:50 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","BadInk2","left","right","NA","space","left","NA","left","1974.8318329802714","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","1974.8318329802714","NA","NA","2","fake_20","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","73488.553333038","NA","NA","73995.29787502252","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","73995.47841702588","33993.929749995004","73438.08950000675","NA","32877.32541700825","NA","27892.178417008836","75972.09733299678","NA","25762.44175003376","NA","NA","New experiment","5","35898.16958288429","9","1024"
"50","NA","50","3684","3684","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","9","NA","0","9","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","9","0","9","0","0","0","0","9","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","real","Melodramatic Milgram","4.0.5","genuine","left","right","NA","space","left","NA","left","950.5846250103787","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","950.5846250103787","NA","NA","2","real_20","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","76065.04041701555","NA","NA","76580.02395799849","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","76580.35549998749","33993.929749995004","76055.47812499572","NA","32877.32541700825","NA","27892.178417008836","77533.96287502255","NA","25762.44175003376","NA","NA","New experiment","5","36848.75420789467","10","1024"
"54","NA","54","3442","3442","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","10","NA","0","10","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","10","0","10","0","0","0","0","10","0","0","0","NA","Sun Oct 15 15:48:50 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","BadInk2","left","right","NA","space","left","NA","left","1018.217959033791","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","1018.217959033791","NA","NA","2","fake_20","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","77751.54274998931","NA","NA","78257.44179199683","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","78257.68233300187","33993.929749995004","77744.33458299609","NA","32877.32541700825","NA","27892.178417008836","79277.48712501489","NA","25762.44175003376","NA","NA","New experiment","6","37866.97216692846","11","1024"
"58","NA","58","3674","3674","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","11","NA","0","11","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","11","0","11","0","0","0","0","11","0","0","0","NA","Sun Oct 15 15:48:50 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","real","Melodramatic Milgram","4.0.5","photo","right","right","NA","space","left","NA","right","6230.042124981992","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","6230.042124981992","NA","NA","2","real_20","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","79424.03095803456","NA","NA","79928.3852080116","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","79928.55737503851","33993.929749995004","79416.30541702034","NA","32877.32541700825","NA","27892.178417008836","86160.0686670281","NA","25762.44175003376","NA","NA","New experiment","7","44097.014291910455","12","1024"
"61","NA","61","3476","3476","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","12","NA","0","12","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","12","0","12","0","0","0","0","12","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","BadInk","left","right","NA","space","left","NA","left","1101.3702080235817","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","1101.3702080235817","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","86326.2927919859","NA","NA","86834.4586250023","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","86834.71650001593","33993.929749995004","86284.41175003536","NA","32877.32541700825","NA","27892.178417008836","87938.18720802665","NA","25762.44175003376","NA","NA","New experiment","8","45198.384499934036","13","1024"
"64","NA","64","3302","3302","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","13","NA","0","13","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","13","0","13","0","0","0","0","13","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","real","Melodramatic Milgram","4.0.5","photo_2","right","right","NA","space","left","NA","right","1043.0978329968639","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","1043.0978329968639","NA","NA","2","real_50","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","88090.55587503826","NA","NA","88595.80266702687","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","88595.97625001334","33993.929749995004","88081.33320801426","NA","32877.32541700825","NA","27892.178417008836","89640.50874998793","NA","25762.44175003376","NA","NA","New experiment","9","46241.4823329309","14","1024"
"66","NA","66","3190","3190","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","14","NA","0","14","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","14","0","14","0","0","0","0","14","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","BadInk","left","right","NA","space","left","NA","left","1609.5046660047956","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","1609.5046660047956","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","89777.31529198354","NA","NA","90281.61091700895","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","90281.77616698667","33993.929749995004","89771.0045420099","NA","32877.32541700825","NA","27892.178417008836","91895.42837499175","NA","25762.44175003376","NA","NA","New experiment","10","47850.986998935696","15","1024"
"68","NA","68","3023","3023","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","15","NA","0","15","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","15","0","15","0","0","0","0","15","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","PurpleDenomination2","left","right","NA","space","left","NA","left","525.0220419839025","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","525.0220419839025","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","92044.01075001806","NA","NA","92548.78137499327","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","92548.94645803142","33993.929749995004","92031.73108299961","NA","32877.32541700825","NA","27892.178417008836","93075.52554202266","NA","25762.44175003376","NA","NA","New experiment","11","48376.0090409196","16","1024"
"70","NA","70","2887","2887","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","16","NA","0","16","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","16","0","16","0","0","0","0","16","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","bottom_left","left","right","NA","space","left","NA","left","709.3213750049472","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","709.3213750049472","NA","NA","2","fake_1_50","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","93164.65916699963","NA","NA","93669.1199580091","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","93669.30524999043","33993.929749995004","93159.16195802856","NA","32877.32541700825","NA","27892.178417008836","94380.09045802755","NA","25762.44175003376","NA","NA","New experiment","12","49085.330415924545","17","1024"
"72","NA","72","2788","2788","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","17","NA","0","17","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","17","0","17","0","0","0","0","17","0","0","0","NA","Sun Oct 15 15:48:50 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","DullHologram2","left","right","NA","space","left","NA","left","1108.240499976091","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","1108.240499976091","NA","NA","2","fake_20","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","94503.33854201017","NA","NA","95008.05691699497","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","95008.21762502892","33993.929749995004","94497.16441700002","NA","32877.32541700825","NA","27892.178417008836","96122.39687499823","NA","25762.44175003376","NA","NA","New experiment","13","50193.57091590064","18","1024"
"68","NA","68","2789","2789","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","18","NA","0","18","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","18","0","18","0","0","0","0","18","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","real","Melodramatic Milgram","4.0.5","genuine","left","right","NA","space","left","NA","left","2813.119958038442","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","2813.119958038442","NA","NA","2","real_50","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","96216.46712499205","NA","NA","96720.61283298535","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","96720.77137499582","33993.929749995004","96207.99712499138","NA","32877.32541700825","NA","27892.178417008836","99539.08058302477","NA","25762.44175003376","NA","NA","New experiment","13","53006.69087393908","19","1024"
"70","NA","70","2839","2839","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","19","NA","0","19","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","19","0","19","0","0","0","0","19","0","0","0","NA","Sun Oct 15 15:48:50 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","real","Melodramatic Milgram","4.0.5","photo","right","right","NA","space","left","NA","right","3790.127541986294","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","3790.127541986294","NA","NA","2","real_20","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","99704.96825000737","NA","NA","100211.23104199069","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","100211.41520800302","33993.929749995004","99675.26758299209","NA","32877.32541700825","NA","27892.178417008836","104003.78812500276","NA","25762.44175003376","NA","NA","New experiment","14","56796.81841592537","20","1024"
"71","NA","71","2819","2819","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","20","NA","0","20","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","20","0","20","0","0","0","0","20","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","PurpleDenomination","left","right","NA","space","left","NA","left","2413.054790988099","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","2413.054790988099","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","104209.36400000937","NA","NA","104716.2878329982","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","104716.48504200857","33993.929749995004","104173.87308302568","NA","32877.32541700825","NA","27892.178417008836","107133.36420798441","NA","25762.44175003376","NA","NA","New experiment","15","59209.87320691347","21","1024"
"68","NA","68","2761","2761","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","21","NA","0","21","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","21","0","21","0","0","0","0","21","0","0","0","NA","Sun Oct 15 15:48:50 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","real","Melodramatic Milgram","4.0.5","genuine","left","right","NA","space","left","NA","left","1544.4279160001315","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","1544.4279160001315","NA","NA","2","real_20","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","107246.2659170269","NA","NA","107751.00029201712","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","107751.17779202992","33993.929749995004","107235.86208303459","NA","32877.32541700825","NA","27892.178417008836","109297.13937500492","NA","25762.44175003376","NA","NA","New experiment","15","60754.3011229136","22","1024"
"69","NA","69","2698","2698","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","22","NA","0","22","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","22","0","22","0","0","0","0","22","0","0","0","NA","Sun Oct 15 15:48:50 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","PurpleDenomination3","left","right","NA","space","left","NA","left","1321.7685829731636","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","1321.7685829731636","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","109421.8783749966","NA","NA","109926.94329202641","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","109927.13641701266","33993.929749995004","109407.01162500773","NA","32877.32541700825","NA","27892.178417008836","111251.81337498361","NA","25762.44175003376","NA","NA","New experiment","16","62076.069705886766","23","1024"
"70","NA","70","2614","2614","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","23","NA","0","23","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","23","0","23","0","0","0","0","23","0","0","0","NA","Sun Oct 15 15:48:50 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","BadInk","left","right","NA","space","left","NA","left","676.2168750283308","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","676.2168750283308","NA","NA","2","fake_20","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","111373.62000002759","NA","NA","111878.21016699309","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","111878.38062498486","33993.929749995004","111365.84629199933","NA","32877.32541700825","NA","27892.178417008836","112556.10354203964","NA","25762.44175003376","NA","NA","New experiment","17","62752.2865809151","24","1024"
"72","NA","72","2542","2542","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","24","NA","0","24","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","24","0","24","0","0","0","0","24","0","0","0","NA","Sun Oct 15 15:48:50 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Student","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-2.csv","fake","Melodramatic Milgram","4.0.5","BrownDenomination","left","right","NA","space","left","NA","left","803.6312920157798","800.5359169910662","NA","1105.2499579964206","14556.750709016342","NA","803.6312920157798","NA","NA","2","fake_20","1024","2","48000","-16","experiment","2","even","25763.228875002824","NA","21641.813958005514","31112.503791984636","NA","24832.08820800064","6672.130750026554","112672.42975003319","NA","NA","113177.19600000419","32886.6483750171","6730.252832989208","NA","NA","NA","NA","NA","NA","NA","NA","NA","27892.967041989323","NA","113177.37724998733","33993.929749995004","112666.98375000851","NA","32877.32541700825","NA","27892.178417008836","113982.50400001416","NA","25762.44175003376","NA","NA","New experiment","18","63555.91787293088","25","1024"
