"acc","accept_status","accuracy","average_response_time","avg_rt","background","canvas_backend","checkbox_status","correct","correct_consent_sketchpad","correct_instruction_sketchpad","correct_new_keyboard_response","correct_response","count_age_form","count_checkbox_security_form","count_consent_sketchpad","count_country_logger","count_eurozone_form","count_eurozone_logger","count_experiment","count_fixation_dots","count_getting_started","count_goodbye_sketchpad","count_images_sketchpad","count_information_display_sketchpad","count_instruction_sketchpad","count_new_1_form_base","count_new_1_form_text_input","count_new_1_sketchpad","count_new_2_logger","count_new_4_form_multiple_choice","count_new_form_base","count_new_form_consent","count_new_form_multiple_choice","count_new_form_text_display","count_new_form_text_input","count_new_inline_script","count_new_keyboard_response","count_new_loop","count_new_sequence","count_occupation_form","count_occupation_logger","count_open_security_input_form","count_personal_data_logger","count_response_logger","count_schooling_level_form","count_schooling_logger","count_security_feature_logger","count_welcome","datetime","denomination","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","logfile","note_type","opensesame_codename","opensesame_version","reason","response","response_consent_sketchpad","response_goodbye_sketchpad","response_information_display_sketchpad","response_instruction_sketchpad","response_new_1_sketchpad","response_new_keyboard_response","response_time","response_time_consent_sketchpad","response_time_goodbye_sketchpad","response_time_information_display_sketchpad","response_time_instruction_sketchpad","response_time_new_1_sketchpad","response_time_new_keyboard_response","response_time_welcome","response_welcome","round_decimals","show","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_age_form","time_checkbox_security_form","time_consent_sketchpad","time_country_logger","time_eurozone_form","time_eurozone_logger","time_experiment","time_fixation_dots","time_getting_started","time_goodbye_sketchpad","time_images_sketchpad","time_information_display_sketchpad","time_instruction_sketchpad","time_new_1_form_base","time_new_1_form_text_input","time_new_1_sketchpad","time_new_2_logger","time_new_4_form_multiple_choice","time_new_form_base","time_new_form_consent","time_new_form_multiple_choice","time_new_form_text_display","time_new_form_text_input","time_new_inline_script","time_new_keyboard_response","time_new_loop","time_new_sequence","time_occupation_form","time_occupation_logger","time_open_security_input_form","time_personal_data_logger","time_response_logger","time_schooling_level_form","time_schooling_logger","time_security_feature_logger","time_welcome","title","total_correct","total_response_time","total_responses","width"
"83","NA","83","8592","8592","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","5","NA","0","5","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","5","0","5","0","0","0","0","5","0","0","0","NA","Fri Oct 27 22:52:26 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","space","right","NA","right","3502.164374978747","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","3502.164374978747","NA","NA","2","real_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","175784.28454199457","NA","NA","176288.90058398247","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","176289.0332090028","124564.1312499938","175776.1304169835","NA","51347.15191699797","NA","23127.909167000325","179792.3237499781","NA","17344.871459004935","NA","NA","New experiment","5","51555.84308193647","6","1024"
"71","NA","71","7597","7597","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","6","NA","0","6","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","6","0","6","0","0","0","0","6","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","fake","Melodramatic Milgram","4.0.5","DullHologram2","right","right","NA","space","right","NA","right","1626.7281670006923","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","1626.7281670006923","NA","NA","2","fake_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","179886.1721669964","NA","NA","180390.2825419791","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","180390.42029198026","124564.1312499938","179879.69691699254","NA","51347.15191699797","NA","23127.909167000325","182018.32124998327","NA","17344.871459004935","NA","NA","New experiment","5","53182.571248937165","7","1024"
"75","NA","75","7256","7256","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","7","NA","0","7","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","7","0","7","0","0","0","0","7","0","0","0","NA","Fri Oct 27 22:52:26 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo","right","right","NA","space","right","NA","right","4869.364582991693","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","4869.364582991693","NA","NA","2","real_50","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","182121.10837499495","NA","NA","182625.27649998083","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","182625.41916698683","124564.1312499938","182107.18887500116","NA","51347.15191699797","NA","23127.909167000325","187496.1353749968","NA","17344.871459004935","NA","NA","New experiment","6","58051.93583192886","8","1024"
"77","NA","77","6874","6874","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","8","NA","0","8","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","8","0","8","0","0","0","0","8","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo","right","right","NA","space","right","NA","right","3819.264291989384","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","3819.264291989384","NA","NA","2","real_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","187615.16729198047","NA","NA","188119.3942919781","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","188119.53762499616","124564.1312499938","187603.03058399586","NA","51347.15191699797","NA","23127.909167000325","191940.1304999774","NA","17344.871459004935","NA","NA","New experiment","7","61871.20012391824","9","1024"
"70","NA","70","6627","6627","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","9","NA","0","9","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","9","0","9","0","0","0","0","9","0","0","0","NA","Fri Oct 27 22:52:26 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo","left","right","NA","space","right","NA","left","4399.247374996776","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","4399.247374996776","NA","NA","2","real_50","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","192034.90754199447","NA","NA","192539.32300000452","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","192539.46075000567","124564.1312499938","192027.42341699195","NA","51347.15191699797","NA","23127.909167000325","196939.913374983","NA","17344.871459004935","NA","NA","New experiment","7","66270.44749891502","10","1024"
"63","NA","63","6942","6942","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","10","NA","0","10","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","10","0","10","0","0","0","0","10","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","fake","Melodramatic Milgram","4.0.5","PurpleDenomination","right","right","NA","space","right","NA","right","10092.942290997598","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","10092.942290997598","NA","NA","2","fake_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","197037.86574999685","NA","NA","197541.8973749911","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","197542.02133399667","124564.1312499938","197030.16762499465","NA","51347.15191699797","NA","23127.909167000325","207637.2464169981","NA","17344.871459004935","NA","NA","New experiment","7","76363.38978991262","11","1024"
"66","NA","66","6733","6733","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","11","NA","0","11","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","11","0","11","0","0","0","0","11","0","0","0","NA","Fri Oct 27 22:52:26 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","fake","Melodramatic Milgram","4.0.5","silver_strip","left","right","NA","space","right","NA","left","4438.871416001348","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","4438.871416001348","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","207747.2657499893","NA","NA","208252.9879169888","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","208253.14933399204","124564.1312499938","207717.94412500458","NA","51347.15191699797","NA","23127.909167000325","212693.49833400338","NA","17344.871459004935","NA","NA","New experiment","8","80802.26120591396","12","1024"
"61","NA","61","6538","6538","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","12","NA","0","12","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","12","0","12","0","0","0","0","12","0","0","0","NA","Fri Oct 27 22:52:26 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","fake","Melodramatic Milgram","4.0.5","PurpleDenomination","right","right","NA","space","right","NA","right","4195.308249996742","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","4195.308249996742","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","212782.54016698338","NA","NA","213286.49812500225","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","213286.61970898975","124564.1312499938","212774.67975000036","NA","51347.15191699797","NA","23127.909167000325","217483.17599997972","NA","17344.871459004935","NA","NA","New experiment","8","84997.5694559107","13","1024"
"57","NA","57","6482","6482","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","13","NA","0","13","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","13","0","13","0","0","0","0","13","0","0","0","NA","Fri Oct 27 22:52:26 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","fake","Melodramatic Milgram","4.0.5","BadInk","right","right","NA","space","right","NA","right","5759.174832986901","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","5759.174832986901","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","217592.12374998606","NA","NA","218096.29791698535","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","218096.43679199507","124564.1312499938","217582.06474999315","NA","51347.15191699797","NA","23127.909167000325","223857.29099999298","NA","17344.871459004935","NA","NA","New experiment","8","90756.74428889761","14","1024"
"60","NA","60","6537","6537","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","14","NA","0","14","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","14","0","14","0","0","0","0","14","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","space","right","NA","right","7309.58791699959","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","7309.58791699959","NA","NA","2","real_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","223952.81570899533","NA","NA","224459.69016698655","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","224459.86149998498","124564.1312499938","223930.21974997828","NA","51347.15191699797","NA","23127.909167000325","231770.93916697777","NA","17344.871459004935","NA","NA","New experiment","9","98066.3322058972","15","1024"
"62","NA","62","7750","7750","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","15","NA","0","15","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","15","0","15","0","0","0","0","15","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","space","right","NA","right","25938.529625011142","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","25938.529625011142","NA","NA","2","real_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","231865.77620898606","NA","NA","232371.0767919838","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","232371.2139169802","124564.1312499938","231850.83070897963","NA","51347.15191699797","NA","23127.909167000325","258311.42316700425","NA","17344.871459004935","NA","NA","New experiment","10","124004.86183090834","16","1024"
"64","NA","64","7455","7455","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","16","NA","0","16","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","16","0","16","0","0","0","0","16","0","0","0","NA","Fri Oct 27 22:52:26 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","fake","Melodramatic Milgram","4.0.5","PurpleDenomination","left","right","NA","space","right","NA","left","2740.2746670122724","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","2740.2746670122724","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","258429.8366669973","NA","NA","258935.6627499801","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","258935.8484169934","124564.1312499938","258394.62962499238","NA","51347.15191699797","NA","23127.909167000325","261677.80241699074","NA","17344.871459004935","NA","NA","New experiment","11","126745.13649792061","17","1024"
"61","NA","61","7180","7180","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","17","NA","0","17","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","17","0","17","0","0","0","0","17","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","fake","Melodramatic Milgram","4.0.5","NoNumOnThread_BlurryWatermark","right","right","NA","space","right","NA","right","2505.1961669814773","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","2505.1961669814773","NA","NA","2","fake_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","261799.7483749932","NA","NA","262303.7909169798","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","262303.9123750059","124564.1312499938","261792.0722499839","NA","51347.15191699797","NA","23127.909167000325","264810.3131669923","NA","17344.871459004935","NA","NA","New experiment","11","129250.33266490209","18","1024"
"63","NA","63","6961","6961","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","18","NA","0","18","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","18","0","18","0","0","0","0","18","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","fake","Melodramatic Milgram","4.0.5","BadInk","left","right","NA","space","right","NA","left","3021.290709002642","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","3021.290709002642","NA","NA","2","fake_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","264911.6104169807","NA","NA","265415.73779200553","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","265415.857999993","124564.1312499938","264904.93712498574","NA","51347.15191699797","NA","23127.909167000325","268438.2987089921","NA","17344.871459004935","NA","NA","New experiment","12","132271.62337390473","19","1024"
"65","NA","65","6783","6783","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","19","NA","0","19","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","19","0","19","0","0","0","0","19","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","fake","Melodramatic Milgram","4.0.5","silver_strip","left","right","NA","space","right","NA","left","3407.681667013094","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","3407.681667013094","NA","NA","2","fake_2_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","268519.414874987","NA","NA","269023.5361669911","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","269023.67191697704","124564.1312499938","268510.63174998853","NA","51347.15191699797","NA","23127.909167000325","272432.79799999436","NA","17344.871459004935","NA","NA","New experiment","13","135679.30504091782","20","1024"
"66","NA","66","6600","6600","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","20","NA","0","20","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","20","0","20","0","0","0","0","20","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo","right","right","NA","space","right","NA","right","2929.9826670030598","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","2929.9826670030598","NA","NA","2","real_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","272564.8991249909","NA","NA","273069.18349998887","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","273069.31766698835","124564.1312499938","272551.944249979","NA","51347.15191699797","NA","23127.909167000325","276000.57908397866","NA","17344.871459004935","NA","NA","New experiment","14","138609.28770792088","21","1024"
"68","NA","68","6416","6416","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","21","NA","0","21","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","21","0","21","0","0","0","0","21","0","0","0","NA","Fri Oct 27 22:52:26 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo_2","right","right","NA","space","right","NA","right","2544.465790997492","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","2544.465790997492","NA","NA","2","real_50","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","276088.2357499795","NA","NA","276592.49862498837","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","276592.64820898534","124564.1312499938","276081.37520900345","NA","51347.15191699797","NA","23127.909167000325","279138.95708398195","NA","17344.871459004935","NA","NA","New experiment","15","141153.75349891838","22","1024"
"69","NA","69","6246","6246","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","22","NA","0","22","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","22","0","22","0","0","0","0","22","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","real","Melodramatic Milgram","4.0.5","genuine","right","right","NA","space","right","NA","right","2515.3508330113254","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","2515.3508330113254","NA","NA","2","real_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","279218.68291698047","NA","NA","279723.4816249984","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","279723.66820898606","124564.1312499938","279211.52091698605","NA","51347.15191699797","NA","23127.909167000325","282240.26299998513","NA","17344.871459004935","NA","NA","New experiment","16","143669.1043319297","23","1024"
"70","NA","70","6127","6127","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","23","NA","0","23","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","23","0","23","0","0","0","0","23","0","0","0","NA","Fri Oct 27 22:52:26 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","real","Melodramatic Milgram","4.0.5","photo","right","right","NA","space","right","NA","right","3395.27741598431","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","3395.27741598431","NA","NA","2","real_50","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","282338.9779169811","NA","NA","282843.5671250045","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","282843.7018340046","124564.1312499938","282331.58979198197","NA","51347.15191699797","NA","23127.909167000325","286240.1641669858","NA","17344.871459004935","NA","NA","New experiment","17","147064.381747914","24","1024"
"72","NA","72","5996","5996","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","24","NA","0","24","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","24","0","24","0","0","0","0","24","0","0","0","NA","Fri Oct 27 22:52:26 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","/Users/andrasjoos/Documents/AI Masters/Period 1/Cognitive Psychology/Research project/results/subject-10.csv","fake","Melodramatic Milgram","4.0.5","PurpleDenomination","left","right","NA","space","right","NA","left","2854.0331670083106","4598.713999992469","NA","73200.0228749821","1644.2924170114566","NA","2854.0331670083106","NA","NA","2","fake_20","1024","2","48000","-16","experiment","10","even","17345.623959001387","NA","6321.501124999486","30216.441541997483","NA","14605.325249984162","4499.627166980645","286335.9693749808","NA","NA","286839.90908399574","51361.32479200023","4529.5895419840235","NA","NA","NA","NA","NA","NA","NA","NA","NA","23128.456541977357","NA","286840.0258749898","124564.1312499938","286329.53795898356","NA","51347.15191699797","NA","23127.909167000325","289695.16124998336","NA","17344.871459004935","NA","NA","New experiment","18","149918.41491492232","25","1024"
