"acc","accept_status","accuracy","average_response_time","avg_rt","background","canvas_backend","checkbox_status","correct","correct_consent_sketchpad","correct_instruction_sketchpad","correct_new_keyboard_response","correct_response","count_age_form","count_checkbox_security_form","count_consent_sketchpad","count_country_logger","count_eurozone_form","count_eurozone_logger","count_experiment","count_fixation_dots","count_getting_started","count_goodbye_sketchpad","count_images_sketchpad","count_information_display_sketchpad","count_instruction_sketchpad","count_new_1_form_base","count_new_1_form_text_input","count_new_1_sketchpad","count_new_2_logger","count_new_4_form_multiple_choice","count_new_form_base","count_new_form_consent","count_new_form_multiple_choice","count_new_form_text_display","count_new_form_text_input","count_new_inline_script","count_new_keyboard_response","count_new_loop","count_new_sequence","count_occupation_form","count_occupation_logger","count_open_security_input_form","count_personal_data_logger","count_response_logger","count_schooling_level_form","count_schooling_logger","count_security_feature_logger","count_welcome","datetime","denomination","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","logfile","note_type","opensesame_codename","opensesame_version","reason","response","response_consent_sketchpad","response_goodbye_sketchpad","response_information_display_sketchpad","response_instruction_sketchpad","response_new_1_sketchpad","response_new_keyboard_response","response_time","response_time_consent_sketchpad","response_time_goodbye_sketchpad","response_time_information_display_sketchpad","response_time_instruction_sketchpad","response_time_new_1_sketchpad","response_time_new_keyboard_response","response_time_welcome","response_welcome","round_decimals","show","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_age_form","time_checkbox_security_form","time_consent_sketchpad","time_country_logger","time_eurozone_form","time_eurozone_logger","time_experiment","time_fixation_dots","time_getting_started","time_goodbye_sketchpad","time_images_sketchpad","time_information_display_sketchpad","time_instruction_sketchpad","time_new_1_form_base","time_new_1_form_text_input","time_new_1_sketchpad","time_new_2_logger","time_new_4_form_multiple_choice","time_new_form_base","time_new_form_consent","time_new_form_multiple_choice","time_new_form_text_display","time_new_form_text_input","time_new_inline_script","time_new_keyboard_response","time_new_loop","time_new_sequence","time_occupation_form","time_occupation_logger","time_open_security_input_form","time_personal_data_logger","time_response_logger","time_schooling_level_form","time_schooling_logger","time_security_feature_logger","time_welcome","title","total_correct","total_response_time","total_responses","width"
"16","NA","16","5492","5492","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","5","NA","0","5","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","5","0","5","0","0","0","0","5","0","0","0","NA","Fri Oct 27 18:50:22 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-54.csv","fake","Melodramatic Milgram","4.0.5","bottom_left","right","return","NA","NA","right","NA","right","1969.0667000832036","8550.110699958168","NA","NA","45329.93070001248","NA","1969.0667000832036","NA","NA","2","fake_1_20","1024","2","48000","-16","experiment","54","even","89348.85660000145","NA","72548.71540004387","98819.76230000146","NA","86282.85560000222","27165.806100005284","142378.4268000163","NA","NA","142884.40460001584","NA","27212.94170001056","NA","NA","NA","NA","NA","NA","NA","NA","NA","95071.39500009362","NA","142884.5879000146","107038.97320001852","142369.35260007158","NA","107035.93200002797","NA","95068.5128000332","144854.21800008044","NA","89345.25300003588","NA","NA","New experiment","1","32955.03820013255","6","1024"
"14","NA","14","5410","5410","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","6","NA","0","6","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","6","0","6","0","0","0","0","6","0","0","0","NA","Fri Oct 27 18:50:22 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-54.csv","real","Melodramatic Milgram","4.0.5","photo","left","return","NA","NA","right","NA","left","4921.571600018069","8550.110699958168","NA","NA","45329.93070001248","NA","4921.571600018069","NA","NA","2","real_50","1024","2","48000","-16","experiment","54","even","89348.85660000145","NA","72548.71540004387","98819.76230000146","NA","86282.85560000222","27165.806100005284","145154.7396000242","NA","NA","145662.91700000875","NA","27212.94170001056","NA","NA","NA","NA","NA","NA","NA","NA","NA","95071.39500009362","NA","145663.19260001183","107038.97320001852","145144.80200002436","NA","107035.93200002797","NA","95068.5128000332","150585.4092000518","NA","89345.25300003588","NA","NA","New experiment","1","37876.60980015062","7","1024"
"12","NA","12","5345","5345","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","7","NA","0","7","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","7","0","7","0","0","0","0","7","0","0","0","NA","Fri Oct 27 18:50:22 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-54.csv","fake","Melodramatic Milgram","4.0.5","NoNumOnThread_BlurryWatermark","right","return","NA","NA","right","NA","right","4886.195900035091","8550.110699958168","NA","NA","45329.93070001248","NA","4886.195900035091","NA","NA","2","fake_20","1024","2","48000","-16","experiment","54","even","89348.85660000145","NA","72548.71540004387","98819.76230000146","NA","86282.85560000222","27165.806100005284","150826.69470005203","NA","NA","151334.26610007882","NA","27212.94170001056","NA","NA","NA","NA","NA","NA","NA","NA","NA","95071.39500009362","NA","151334.52140004374","107038.97320001852","150818.4789000079","NA","107035.93200002797","NA","95068.5128000332","156221.38910007197","NA","89345.25300003588","NA","NA","New experiment","1","42762.80570018571","8","1024"
"22","NA","22","5296","5296","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","8","NA","0","8","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","8","0","8","0","0","0","0","8","0","0","0","NA","Fri Oct 27 18:50:22 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-54.csv","fake","Melodramatic Milgram","4.0.5","silver_strip","left","return","NA","NA","right","NA","left","4907.067499938421","8550.110699958168","NA","NA","45329.93070001248","NA","4907.067499938421","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","54","even","89348.85660000145","NA","72548.71540004387","98819.76230000146","NA","86282.85560000222","27165.806100005284","156445.16110001132","NA","NA","156953.4720000811","NA","27212.94170001056","NA","NA","NA","NA","NA","NA","NA","NA","NA","95071.39500009362","NA","156953.82710010745","107038.97320001852","156435.85900007747","NA","107035.93200002797","NA","95068.5128000332","161861.75390006974","NA","89345.25300003588","NA","NA","New experiment","2","47669.87320012413","9","1024"
"20","NA","20","5045","5045","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","9","NA","0","9","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","9","0","9","0","0","0","0","9","0","0","0","NA","Fri Oct 27 18:50:22 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-54.csv","fake","Melodramatic Milgram","4.0.5","DullHologram","right","return","NA","NA","right","NA","right","2783.308199956082","8550.110699958168","NA","NA","45329.93070001248","NA","2783.308199956082","NA","NA","2","fake_20","1024","2","48000","-16","experiment","54","even","89348.85660000145","NA","72548.71540004387","98819.76230000146","NA","86282.85560000222","27165.806100005284","162119.92570001166","NA","NA","162628.92879999708","NA","27212.94170001056","NA","NA","NA","NA","NA","NA","NA","NA","NA","95071.39500009362","NA","162629.24200005364","107038.97320001852","162111.81240004953","NA","107035.93200002797","NA","95068.5128000332","165413.2007000735","NA","89345.25300003588","NA","NA","New experiment","2","50453.18140008021","10","1024"
"27","NA","27","4896","4896","#3d3846","psycho","NA","1","undefined","undefined","1","left","0","0","0","0","0","0","0","10","NA","0","10","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","10","0","10","0","0","0","0","10","0","0","0","NA","Fri Oct 27 18:50:22 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-54.csv","fake","Melodramatic Milgram","4.0.5","silver_strip","left","return","NA","NA","right","NA","left","3411.7696000030264","8550.110699958168","NA","NA","45329.93070001248","NA","3411.7696000030264","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","54","even","89348.85660000145","NA","72548.71540004387","98819.76230000146","NA","86282.85560000222","27165.806100005284","165623.40880010743","NA","NA","166137.6433999976","NA","27212.94170001056","NA","NA","NA","NA","NA","NA","NA","NA","NA","95071.39500009362","NA","166138.10330000706","107038.97320001852","165615.26730004698","NA","107035.93200002797","NA","95068.5128000332","169550.81240006257","NA","89345.25300003588","NA","NA","New experiment","3","53864.95100008324","11","1024"
"33","NA","33","4744","4744","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","11","NA","0","11","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","11","0","11","0","0","0","0","11","0","0","0","NA","Fri Oct 27 18:50:22 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-54.csv","real","Melodramatic Milgram","4.0.5","photo","right","return","NA","NA","right","NA","right","3070.3790999250486","8550.110699958168","NA","NA","45329.93070001248","NA","3070.3790999250486","NA","NA","2","real_20","1024","2","48000","-16","experiment","54","even","89348.85660000145","NA","72548.71540004387","98819.76230000146","NA","86282.85560000222","27165.806100005284","169811.92170002032","NA","NA","170320.4287000699","NA","27212.94170001056","NA","NA","NA","NA","NA","NA","NA","NA","NA","95071.39500009362","NA","170320.82680007443","107038.97320001852","169799.5999000268","NA","107035.93200002797","NA","95068.5128000332","173393.17460008897","NA","89345.25300003588","NA","NA","New experiment","4","56935.33010000829","12","1024"
"38","NA","38","4735","4735","#3d3846","psycho","NA","1","undefined","undefined","1","right","0","0","0","0","0","0","0","12","NA","0","12","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","12","0","12","0","0","0","0","12","0","0","0","NA","Fri Oct 27 18:50:22 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-54.csv","real","Melodramatic Milgram","4.0.5","photo","right","return","NA","NA","right","NA","right","4623.446399928071","8550.110699958168","NA","NA","45329.93070001248","NA","4623.446399928071","NA","NA","2","real_20","1024","2","48000","-16","experiment","54","even","89348.85660000145","NA","72548.71540004387","98819.76230000146","NA","86282.85560000222","27165.806100005284","173773.1313999975","NA","NA","174281.3830000814","NA","27212.94170001056","NA","NA","NA","NA","NA","NA","NA","NA","NA","95071.39500009362","NA","174281.69160010293","107038.97320001852","173759.49020008557","NA","107035.93200002797","NA","95068.5128000332","178905.85820004344","NA","89345.25300003588","NA","NA","New experiment","5","61558.77649993636","13","1024"
"35","NA","35","5324","5324","#3d3846","psycho","NA","0","undefined","undefined","0","left","0","0","0","0","0","0","0","13","NA","0","13","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","13","0","13","0","0","0","0","13","0","0","0","NA","Fri Oct 27 18:50:22 2023","50","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-54.csv","fake","Melodramatic Milgram","4.0.5","PurpleDenomination2","right","return","NA","NA","right","NA","right","12980.15590000432","8550.110699958168","NA","NA","45329.93070001248","NA","12980.15590000432","NA","NA","2","fake_2_50","1024","2","48000","-16","experiment","54","even","89348.85660000145","NA","72548.71540004387","98819.76230000146","NA","86282.85560000222","27165.806100005284","179163.12470007688","NA","NA","179672.33960004523","NA","27212.94170001056","NA","NA","NA","NA","NA","NA","NA","NA","NA","95071.39500009362","NA","179672.75580007117","107038.97320001852","179154.56729999278","NA","107035.93200002797","NA","95068.5128000332","192653.9642000571","NA","89345.25300003588","NA","NA","New experiment","5","74538.93239994068","14","1024"
"33","NA","33","6037","6037","#3d3846","psycho","NA","0","undefined","undefined","0","right","0","0","0","0","0","0","0","14","NA","0","14","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","14","0","14","0","0","0","0","14","0","0","0","NA","Fri Oct 27 18:50:22 2023","20","The main experiment item","yes","CogPsy_Assignment_With_Instruction.osexp","C:/Users/joaquincr/Desktop","no","mono","no","18","no","white","no","Professional and Technical Occupations","yes","768","C:/Users/joaquincr/Desktop/subject-54.csv","real","Melodramatic Milgram","4.0.5","genuine","left","return","NA","NA","right","NA","left","16025.54879989475","8550.110699958168","NA","NA","45329.93070001248","NA","16025.54879989475","NA","NA","2","real_20","1024","2","48000","-16","experiment","54","even","89348.85660000145","NA","72548.71540004387","98819.76230000146","NA","86282.85560000222","27165.806100005284","192851.28280008212","NA","NA","193359.63640001137","NA","27212.94170001056","NA","NA","NA","NA","NA","NA","NA","NA","NA","95071.39500009362","NA","193359.89260009956","107038.97320001852","192840.91030003037","NA","107035.93200002797","NA","95068.5128000332","209386.10340002924","NA","89345.25300003588","NA","NA","New experiment","5","90564.48119983543","15","1024"
